1.png	5	0.797339593114241	0.5518358531317490	0.325508607198748	0.7948164146868250
10.png	5	0.7815344603381020	0.625	0.39791937581274400	0.6704081632653060
101.png	5	0.7668957617411230	0.7110591900311530	0.12485681557846500	0.4937694704049840
104.png	5	0.4910071942446040	0.5935483870967740	0.14645426515930100	0.7548387096774190
104.png	5	0.22045220966084300	0.5778225806451610	0.1685508735868450	0.792741935483871
110.jpg	5	0.6392455858747990	0.5859788359788360	0.07704654895666130	0.2156084656084660
110.jpg	5	0.8192215088282500	0.5889550264550270	0.08065810593900480	0.18716931216931200
114.jpg	5	0.9438802083333330	0.7665798611111110	0.09140625	0.16961805555555600
115.jpg	5	0.4397831050228310	0.4319411057692310	0.1158675799086760	0.15534855769230800
118.jpg	5	0.529417456938262	0.4177068214804060	0.13876524095219700	0.2362844702467340
120.jpg	5	0.7672543135783950	0.662515006002401	0.11065266316579100	0.11134453781512600
123.jpg	5	0.725653798256538	0.5816733067729080	0.11481942714819400	0.3939796370075260
124.jpg	5	0.7208312468703050	0.3667111704494880	0.09163745618427640	0.47085002225189100
126.jpg	5	0.8532934131736530	0.6722838137472280	0.09481037924151700	0.33348115299334800
127.jpg	5	0.2527126736111110	0.6474247685185190	0.17252604166666700	0.37876157407407400
19.png	5	0.8698979591836740	0.2117169373549880	0.23596938775510200	0.38167053364269100
2.png	5	0.5056008146639510	0.3010597302504820	0.2576374745417520	0.3670520231213870
20.png	5	0.16201716738197400	0.4309278350515460	0.24248927038626600	0.41649484536082500
21.png	5	0.4862040133779260	0.1893939393939390	0.15301003344481600	0.2024793388429750
26.png	5	0.6615131578947370	0.42569659442724500	0.12171052631578900	0.2724458204334370
29.png	5	0.41696428571428600	0.19397217928902600	0.24642857142857100	0.2472952086553320
32.png	5	0.366025641025641	0.2414075286415710	0.573076923076923	0.3453355155482820
35.png	5	0.7950507614213200	0.4141613924050630	0.2982233502538070	0.5213607594936710
35.png	5	0.5028553299492390	0.31843354430379700	0.2836294416243660	0.5308544303797470
47.png	5	0.3333333333333330	0.8448275862068970	0.13398692810457500	0.27155172413793100
47.png	5	0.060866013071895400	0.5344827586206900	0.0988562091503268	0.2413793103448280
47.png	5	0.8872549019607840	0.23006465517241400	0.0457516339869281	0.16702586206896600
47.png	5	0.7479575163398690	0.08728448275862070	0.04330065359477120	0.11853448275862100
48.png	5	0.04896907216494850	0.11247637051039700	0.05097365406643760	0.1776937618147450
50.png	5	0.5932239057239060	0.40498034076015700	0.1696127946127950	0.22280471821756200
53.png	5	0.7660944206008580	0.30010548523206800	0.034334763948497900	0.31751054852320700
53.png	5	0.12043991416309000	0.23839662447257400	0.1271459227467810	0.17932489451476800
58.png	5	0.7193661971830990	0.3000788643533120	0.25422535211267600	0.21687697160883300
59.png	5	0.7435983827493260	0.3203616352201260	0.2688679245283020	0.24764150943396200
60.png	5	0.26030066815144800	0.3778409090909090	0.08853006681514480	0.17126623376623400
62.png	5	0.17438070404172100	0.20450885668277000	0.19621903520208600	0.10305958132045100
62.png	5	0.3471316818774450	0.3027375201288250	0.11799217731421100	0.1996779388083740
63.png	5	0.707037037037037	0.2235249621785170	0.20074074074074100	0.2700453857791230
65.png	5	0.8618843683083510	0.21897163120567400	0.20556745182012800	0.3599290780141840
65.png	5	0.6683618843683080	0.2296099290780140	0.16862955032119900	0.4237588652482270
70.png	5	0.13593256059009500	0.22959183673469400	0.14963119072708100	0.2857142857142860
74.png	5	0.8362165178571430	0.19374009508716300	0.18805803571428600	0.3193343898573690
77.png	5	0.8737270875763750	0.31354515050167200	0.20366598778004100	0.27424749163879600
82.png	5	0.8324145534729880	0.2838915470494420	0.1819184123484010	0.28708133971291900
83.png	5	0.21468699839486400	0.40664556962025300	0.19341894060995200	0.22626582278481000
9.png	5	0.7879432624113480	0.48284823284823300	0.26099290780141800	0.33783783783783800
