103.png	3	0.6024133663366340	0.5505359877488520	0.3162128712871290	0.8422664624808580
11.png	3	0.42012779552715700	0.5416006339144220	0.7252396166134190	0.8803486529318540
112.jpg	3	0.566015625	0.45305164319248800	0.32421875	0.7746478873239440
114.jpg	3	0.4993489583333330	0.6410590277777780	0.11223958333333300	0.07517361111111110
119.jpg	3	0.61428110896196	0.6823574929068870	0.20277240490006400	0.1859685323703900
122.jpg	3	0.7655637788419680	0.5921281783350750	0.14671310404875900	0.18808777429467100
3.png	3	0.2907754010695190	0.5825320512820510	0.5066844919786100	0.7099358974358980
36.png	3	0.6049509001636660	0.8312412831241280	0.14689034369885400	0.22315202231520200
37.png	3	0.3294303797468350	0.6610407876230660	0.21329113924050600	0.1940928270042190
38.png	3	0.2688821752265860	0.7031473533619460	0.25075528700906300	0.19456366237482100
39.png	3	0.23983990147783300	0.6529535864978900	0.2752463054187190	0.3368495077355840
40.png	3	0.22963206307490100	0.6140888208269530	0.18199737187910600	0.1638591117917310
41.png	3	0.17674418604651200	0.5859253499222400	0.31627906976744200	0.31337480559875600
42.png	3	0.3068303094983990	0.8648275862068970	0.22838847385272100	0.1889655172413790
44.png	3	0.6573383084577120	0.6901294498381880	0.2562189054726370	0.5032362459546930
45.png	3	0.24052287581699300	0.7205105633802820	0.21437908496732000	0.5008802816901410
48.png	3	0.4464490263459340	0.5803402646502840	0.08991981672394040	0.32514177693761800
6.png	3	0.4908722109533470	0.3798262548262550	0.40973630831643000	0.36776061776061800
79.png	3	0.2569796954314720	0.241015625	0.3096446700507610	0.43203125
8.png	3	0.3948019801980200	0.3449835526315790	0.5816831683168320	0.4909539473684210
80.png	3	0.560062893081761	0.504217791411043	0.27358490566037700	0.9746932515337420
81.png	3	0.45746164574616500	0.4676791277258570	0.3514644351464440	0.9026479750778820
83.png	3	0.4458266452648480	0.21123417721519000	0.21107544141252000	0.3829113924050630
87.png	3	0.8520084566596190	0.6301546391752580	0.2167019027484140	0.43556701030927800
